	review_id	sentence_id	text	target	category	entity	attribute	polarity
368	1280179	1280179:3	food is usually very good, though ocasionally i wondered about freshmess of raw vegatables in side orders.	raw vegatables in side orders	food#quality	food	quality	negative
369	1280179	1280179:4	as many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.	NULL	service#general	service	general	neutral
370	1280179	1280179:5	the decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.	decor	ambience#general	ambience	general	positive
371	1280179	1280179:5	the decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.	semi-private boths	ambience#general	ambience	general	positive
372	1286916	1286916:0	i have never been disappointed in the red eye.	Red Eye	restaurant#general	restaurant	general	positive
373	1286916	1286916:1	the first time i went, and was completely taken by the live jazz band and atmosphere, i ordered the lobster cobb salad.	live jazz band	ambience#general	ambience	general	positive
374	1286916	1286916:1	the first time i went, and was completely taken by the live jazz band and atmosphere, i ordered the lobster cobb salad.	atmosphere	ambience#general	ambience	general	positive
375	1286916	1286916:2	i've never ordered anything else from their menu...there's no need to.					
376	1286916	1286916:3	it's simply the best meal in nyc.	meal	food#quality	food	quality	positive
377	1286916	1286916:4	you cannot go wrong at the red eye grill.	Red Eye Grill	restaurant#general	restaurant	general	positive
378	1287538	1287538:0	if we were to move from the upper east side, we would genuinely miss this restaurant.	restaurant	restaurant#general	restaurant	general	positive
379	1287538	1287538:1	we've lived in the area for more than 8 years.					
380	1287538	1287538:2	the restaurant is cute but not upscale.	restaurant	ambience#general	ambience	general	neutral
381	1287538	1287538:3	the food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.	food	food#quality	food	quality	positive
382	1287538	1287538:3	the food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.	balance of herbs and tomatoes	food#quality	food	quality	positive
383	1287538	1287538:4	i would highly recommend it.	NULL	restaurant#general	restaurant	general	positive
384	1287538	1287538:5	it's one of our favorite places to eat in ny.	NULL	restaurant#general	restaurant	general	positive
385	1289424	1289424:0	we had a great time at the jekyll and hyde pub last night.	Jekyll and hyde Pub	restaurant#general	restaurant	general	positive
386	1289424	1289424:1	we were walking around the village and went into this place just for some drinks.					
387	1289424	1289424:2	after really enjoying ourselves at the bar we sat down at a table and had dinner.	bar	restaurant#general	restaurant	general	positive
388	1289424	1289424:3	the server was really cool and served us our food and drinks with a smile.	server	service#general	service	general	positive
389	1289424	1289424:4	the place's decor and hidden bathrooms made for a good laugh.	decor	ambience#general	ambience	general	positive
390	1289424	1289424:4	the place's decor and hidden bathrooms made for a good laugh.	hidden bathrooms	ambience#general	ambience	general	positive
391	1289424	1289424:5	i highly recommend visiting this restaurant and having dinner and drinks!	restaurant	restaurant#general	restaurant	general	positive
392	1293334	1293334:0	if you are the type of person who likes being scared and entertained, this is a great place to go and eat.	place	restaurant#miscellaneous	restaurant	miscellaneous	positive
393	1293334	1293334:1	my husband and i thougt it would be great to go to the jekyll and hyde pub for our anniversary, and to our surprise it was fantastic.	Jekyll and Hyde Pub	restaurant#general	restaurant	general	positive
394	1293334	1293334:2	the have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if i must recommend a dish it must be the pumkin tortelini.	beers	drinks#style_options	drinks	style_options	positive
395	1293334	1293334:2	the have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if i must recommend a dish it must be the pumkin tortelini.	food	food#quality	food	quality	positive
396	1293334	1293334:2	the have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if i must recommend a dish it must be the pumkin tortelini.	pumkin tortelini	food#quality	food	quality	positive
397	1293334	1293334:3	the entertainment was great they have shows that go on through out the dinner.	NULL	ambience#general	ambience	general	positive
398	1293334	1293334:4	please take my advice, go and try this place.	place	restaurant#general	restaurant	general	positive
399	1293334	1293334:5	its located in greenewich village.					
400	1293334	1293334:6	you will not be disapointed at all.	NULL	restaurant#general	restaurant	general	positive
401	1297844	1297844:0	our first time in new york and we had to try a new york bagel.					
402	1297844	1297844:1	we were not dissappointed in the least bit by this little gem.	NULL	restaurant#general	restaurant	general	positive
403	1297844	1297844:2	the bagel was huge.	bagel	food#style_options	food	style_options	positive
404	1297844	1297844:3	they were served warm and had a soft fluffy interior.	NULL	food#quality	food	quality	positive
405	1297844	1297844:4	the workers there also absolutely load the bagel with cream cheese (gets a little messy).	bagel	food#style_options	food	style_options	negative
406	1297844	1297844:5	i loved it and would highly recommend.	NULL	restaurant#general	restaurant	general	positive
407	1300636	1300636:0	this was my frist time at cafe st. bart's and i must say how delicous the food and the service was.	food	food#quality	food	quality	positive
408	1300636	1300636:0	this was my frist time at cafe st. bart's and i must say how delicous the food and the service was.	service	service#general	service	general	positive
409	1300636	1300636:1	when i called this morning, i didn't think i would be able to get in at 12, but i was able to get in, along with four other guests.					
410	1300636	1300636:2	i have to highly recommend the lobster roll - not to much mayo; you can tell it was a fresh lobster.	lobster roll	food#quality	food	quality	positive
411	1300636	1300636:2	i have to highly recommend the lobster roll - not to much mayo; you can tell it was a fresh lobster.	lobster	food#quality	food	quality	positive
412	1300636	1300636:3	other guests enjoyed pizza, santa fe chopped salad and fish and chips.	pizza	food#quality	food	quality	positive
413	1300636	1300636:3	other guests enjoyed pizza, santa fe chopped salad and fish and chips.	santa fe chopped salad	food#quality	food	quality	positive
414	1300636	1300636:3	other guests enjoyed pizza, santa fe chopped salad and fish and chips.	fish and chips	food#quality	food	quality	positive
415	1300636	1300636:4	i highly recommend cafe st. bart's for their food, the ambience and wonderful service.	food	food#quality	food	quality	positive
416	1300636	1300636:4	i highly recommend cafe st. bart's for their food, the ambience and wonderful service.	ambience	ambience#general	ambience	general	positive
417	1300636	1300636:4	i highly recommend cafe st. bart's for their food, the ambience and wonderful service.	service	service#general	service	general	positive
418	1303888	1303888:0	all the staff is absolutely professional!! 	staff	service#general	service	general	positive
419	1303888	1303888:1	i sometimes see the waiters don't have enough knowledge of their dishes.					
420	1303888	1303888:2	but they do.	NULL	service#general	service	general	positive
421	1303888	1303888:3	(that is a must, but not every restaurant can do...) 	NULL	service#general	service	general	positive
422	1303888	1303888:4	if you want to dine with large party, i recommend to make reservation basement.					
423	1303888	1303888:5	there's nice and quiet, small but enough for 6 (or more).	NULL	ambience#general	ambience	general	positive
424	1303984	1303984:0	this restaurant was way overhyped.	restaurant	restaurant#general	restaurant	general	negative
425	1303984	1303984:1	my chow fun and chow see was really bland and oily.	chow fun and chow see	food#quality	food	quality	negative
426	1303984	1303984:2	okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.	NULL	food#quality	food	quality	negative
427	1303984	1303984:3	the scallion pancakes and fried dumplings were nothing out of the ordinary.	scallion pancakes	food#quality	food	quality	neutral
428	1303984	1303984:3	the scallion pancakes and fried dumplings were nothing out of the ordinary.	fried dumplings	food#quality	food	quality	neutral
429	1308557	1308557:0	the service was the only thing good about this restaurant.	service	service#general	service	general	positive
430	1308557	1308557:0	the service was the only thing good about this restaurant.	restaurant	restaurant#general	restaurant	general	negative
431	1308557	1308557:1	it's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.	NULL	ambience#general	ambience	general	negative
432	1308557	1308557:1	it's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.	sushi	food#quality	food	quality	negative
433	1308557	1308557:1	it's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.	tuna	food#quality	food	quality	negative
434	1308557	1308557:1	it's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.	rolls	food#quality	food	quality	negative
435	1308557	1308557:2	i definitely wouldn't go back.	NULL	restaurant#general	restaurant	general	negative
436	1310217	1310217:0	there are many thai places in the city but so far toons is #1.					
437	1310217	1310217:1	their pad penang is delicious and everything else is fantastic.	pad penang	food#quality	food	quality	positive
438	1310217	1310217:1	their pad penang is delicious and everything else is fantastic.	NULL	food#quality	food	quality	positive
439	1310217	1310217:2	the price is reasonable although the service is poor.	NULL	restaurant#prices	restaurant	prices	positive
440	1310217	1310217:2	the price is reasonable although the service is poor.	service	service#general	service	general	negative
441	1318537	1318537:0	fresh restaurant was amazing........ food was delicious and of course fresh.	fresh restaurant	restaurant#general	restaurant	general	positive
442	1318537	1318537:0	fresh restaurant was amazing........ food was delicious and of course fresh.	food	food#quality	food	quality	positive
443	1318537	1318537:1	great for a romantic evening, or a fun evening with friends...	NULL	ambience#general	ambience	general	positive
444	1318537	1318537:1	great for a romantic evening, or a fun evening with friends...	NULL	restaurant#miscellaneous	restaurant	miscellaneous	positive
445	1318537	1318537:2	i will be going back very soon.	NULL	restaurant#general	restaurant	general	positive
446	1318537	1318537:3	keep up the good work.	NULL	restaurant#general	restaurant	general	positive
447	1318537	1318537:4	hats off to the chef.	chef	food#quality	food	quality	positive
448	1328078	1328078:0	i am not the most experienced person when it comes to thai food, but my friend who took me there is.					
449	1328078	1328078:1	he has visited thailand and is quite expert on the cuisine.					
450	1328078	1328078:2	it was wonderful.	NULL	restaurant#general	restaurant	general	positive
451	1328078	1328078:3	the salads are delicious, both refreshing and very spicy.	salads	food#quality	food	quality	positive
452	1328078	1328078:4	we had pam's special fried fish and it was amazing.	Pam's special fried fish	food#quality	food	quality	positive
453	1328078	1328078:5	too large for just two people but nothing was left.	NULL	food#style_options	food	style_options	neutral
454	1328078	1328078:5	too large for just two people but nothing was left.	NULL	food#quality	food	quality	positive
455	1328078	1328078:6	unbelievable.					
456	1335154	1335154:0	had a late night dinner on a saturday night.					
457	1335154	1335154:1	great vibe, lots of people.	vibe	ambience#general	ambience	general	positive
458	1335154	1335154:2	my husband and i both ordered the steak, medium.					
459	1335154	1335154:3	my husbands was perfect, my was well done and dry.	NULL	food#quality	food	quality	positive
460	1335154	1335154:3	my husbands was perfect, my was well done and dry.	NULL	food#quality	food	quality	negative
461	1335154	1335154:4	i didn't complain, i liked the atmosphere so much.	atmosphere	ambience#general	ambience	general	positive
462	1335154	1335154:5	will give it another chance before i write it off.					
463	1335656	1335656:0	visited there while on vacation and reading the reviews.					
464	1335656	1335656:1	on a hot day it was fabulous to stop in and enjoy lunch.	NULL	restaurant#general	restaurant	general	positive
465	1335656	1335656:2	ambience is so cute and quaint, good for business although we were there on vacation.	Ambience	ambience#general	ambience	general	positive
466	1335656	1335656:2	ambience is so cute and quaint, good for business although we were there on vacation.	NULL	restaurant#miscellaneous	restaurant	miscellaneous	positive
467	1335656	1335656:3	salads were fantastic.	Salads	food#quality	food	quality	positive
468	1335656	1335656:4	although we were looking for regular lettuce and some walnuts the salads we got were great.	salads	food#quality	food	quality	positive
469	1335656	1335656:5	ingredients are organic which is a real plus for me.	Ingredients	food#quality	food	quality	positive
470	1335656	1335656:6	we will be back.	NULL	restaurant#general	restaurant	general	positive
471	1338124	1338124:0	this is some really good, inexpensive sushi.	sushi	food#quality	food	quality	positive
472	1338124	1338124:0	this is some really good, inexpensive sushi.	sushi	food#prices	food	prices	positive
473	1338124	1338124:1	it costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.					
474	1338124	1338124:2	the spicy tuna roll is huge and probably the best that i've had at this price range.	spicy Tuna roll	food#style_options	food	style_options	positive
475	1338124	1338124:2	the spicy tuna roll is huge and probably the best that i've had at this price range.	spicy Tuna roll	food#quality	food	quality	positive
476	1338124	1338124:2	the spicy tuna roll is huge and probably the best that i've had at this price range.	spicy Tuna roll	food#prices	food	prices	positive
477	1338124	1338124:3	the yellowtail was particularly good as well.	Yellowtail	food#quality	food	quality	positive
478	1338124	1338124:4	i have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.	all you can eat deal	food#style_options	food	style_options	negative
479	1338124	1338124:4	i have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.	all you can eat deal	food#prices	food	prices	negative
480	1338124	1338124:5	in any event, this is a place i'll be sure to stop by again when i'm in this part of town.	place	restaurant#general	restaurant	general	positive
481	1340075	1340075:0	big wong gets big ups for a fine establishment.	Big Wong	restaurant#general	restaurant	general	positive
482	1340075	1340075:1	they have it all -- great price, food, and service.	NULL	restaurant#general	restaurant	general	positive
483	1340075	1340075:1	they have it all -- great price, food, and service.	NULL	restaurant#prices	restaurant	prices	positive
484	1340075	1340075:1	they have it all -- great price, food, and service.	food	food#quality	food	quality	positive
485	1340075	1340075:1	they have it all -- great price, food, and service.	service	service#general	service	general	positive
486	1340075	1340075:2	the atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.	atmosphere	ambience#general	ambience	general	negative
487	1340075	1340075:2	the atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.	waiters	service#general	service	general	positive
488	1340075	1340075:3	the food is prepared quickly and efficiently.	NULL	service#general	service	general	positive
489	1340075	1340075:4	and it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).	NULL	food#prices	food	prices	positive
490	1340075	1340075:4	and it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).	congee	food#prices	food	prices	positive
491	1340075	1340075:4	and it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).	noodles	food#prices	food	prices	positive
492	1340075	1340075:4	and it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).	rice dishes	food#prices	food	prices	positive
493	1340075	1340075:5	the takeout is great too since they give high quality tupperware as well.	takeout	service#general	service	general	positive
494	1340075	1340075:6	this place is always very crowded and popular.	place	restaurant#miscellaneous	restaurant	miscellaneous	positive
495	1341354	1341354:0	went here on a friend's reccomendation.					
496	1341354	1341354:1	enjoyed a very nice caesar salad while my wife had arugula and goat cheese....both very tasty.	Caesar Salad	food#quality	food	quality	positive
497	1341354	1341354:1	enjoyed a very nice caesar salad while my wife had arugula and goat cheese....both very tasty.	arugula and goat cheese	food#quality	food	quality	positive
498	1341354	1341354:2	we both opted for a pasta dish and they were served timely and fresh.	NULL	service#general	service	general	positive
499	1341354	1341354:2	we both opted for a pasta dish and they were served timely and fresh.	pasta dish	food#quality	food	quality	positive
500	1341354	1341354:3	we concluded with tiramisu chocolate cake, both were delicious.	tiramisu	food#quality	food	quality	positive
501	1341354	1341354:3	we concluded with tiramisu chocolate cake, both were delicious.	chocolate cake	food#quality	food	quality	positive
502	1341354	1341354:4	we'd go back again	NULL	restaurant#general	restaurant	general	positive
503	1347423	1347423:0	i recently went to this restaurant with some co-workers for lunch and had an amazing time.	restaurant	restaurant#general	restaurant	general	positive
504	1347423	1347423:1	the staff was accomodating, the food was absolutely delicious and the place is lovely.	staff	service#general	service	general	positive
505	1347423	1347423:1	the staff was accomodating, the food was absolutely delicious and the place is lovely.	food	food#quality	food	quality	positive
506	1347423	1347423:1	the staff was accomodating, the food was absolutely delicious and the place is lovely.	place	ambience#general	ambience	general	positive
507	1347423	1347423:2	we even had a visit from the manager who wanted to make sure we were enjoying ourselves.	Manager	service#general	service	general	positive
508	1347423	1347423:3	yes, the prices are high, but i felt it was worth it.	NULL	restaurant#prices	restaurant	prices	negative
509	1347423	1347423:3	yes, the prices are high, but i felt it was worth it.	NULL	restaurant#general	restaurant	general	positive
510	1347423	1347423:4	we all felt it was worth it.	NULL	restaurant#general	restaurant	general	positive
511	1349391	1349391:0	sometimes i get good food and ok service.	food	food#quality	food	quality	positive
512	1349391	1349391:0	sometimes i get good food and ok service.	service	service#general	service	general	neutral
513	1349391	1349391:1	sometimes i get bad food and bad service, sometimes i get good good and bad service.	food	food#quality	food	quality	negative
514	1349391	1349391:1	sometimes i get bad food and bad service, sometimes i get good good and bad service.	service	service#general	service	general	negative
515	1349391	1349391:1	sometimes i get bad food and bad service, sometimes i get good good and bad service.	service	service#general	service	general	negative
516	1349391	1349391:1	sometimes i get bad food and bad service, sometimes i get good good and bad service.	good	food#quality	food	quality	positive
517	1349391	1349391:2	it is not consistent.	NULL	restaurant#general	restaurant	general	negative
518	1349391	1349391:3	really depends on your luck!					
519	1352948	1352948:0	the place is a bistro which means: simple dishes and wine served efficiently in a bustling atmosphere.	dishes	food#style_options	food	style_options	positive
520	1352948	1352948:0	the place is a bistro which means: simple dishes and wine served efficiently in a bustling atmosphere.	wine	drinks#style_options	drinks	style_options	positive
521	1352948	1352948:0	the place is a bistro which means: simple dishes and wine served efficiently in a bustling atmosphere.	NULL	service#general	service	general	positive
522	1352948	1352948:0	the place is a bistro which means: simple dishes and wine served efficiently in a bustling atmosphere.	atmosphere	ambience#general	ambience	general	positive
523	1352948	1352948:1	and where does patis go wrong; no where. 	Patis	restaurant#general	restaurant	general	positive
524	1352948	1352948:2	you are not eating haut cuisine with subtle hints of whatever but: cassuolet, steake fritte, tripe stew, etc; simple stuff.	NULL	food#style_options	food	style_options	positive
525	1352948	1352948:2	you are not eating haut cuisine with subtle hints of whatever but: cassuolet, steake fritte, tripe stew, etc; simple stuff.	NULL	food#quality	food	quality	positive
526	1352948	1352948:3	and evaluated on those terms pastis is simply wonderful.	Pastis	restaurant#general	restaurant	general	positive
527	1353599	1353599:0	right off the l in brooklyn this is a nice cozy place with good pizza.	pizza	food#quality	food	quality	positive
528	1353599	1353599:0	right off the l in brooklyn this is a nice cozy place with good pizza.	place	ambience#general	ambience	general	positive
529	1353599	1353599:1	mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).	raddichio	food#quality	food	quality	negative
530	1353599	1353599:1	mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).	NULL	food#quality	food	quality	positive
531	1353599	1353599:2	my friend got the mushroom pizza which tasted better.	mushroom pizza	food#quality	food	quality	positive
532	1353599	1353599:3	the sangria was pretty tasty and good on a hot muggy day.	sangria	drinks#quality	drinks	quality	positive
533	1353599	1353599:4	kind of a small place but i guess if they are not too busy might be able to fit a group or kids.	place	restaurant#miscellaneous	restaurant	miscellaneous	neutral
534	1353599	1353599:5	overall i would recommend it and go back again.	NULL	restaurant#general	restaurant	general	positive
535	1353599	1353599:6	coming from boston this place is like emma's pizza in kendall square in cambridge (although they have more funky toppings!)					
536	1357554	1357554:0	i started out with a bombay beer which was big enough for two.	Bombay beer	drinks#style_options	drinks	style_options	positive
537	1357554	1357554:1	for dinner i had the chicken tikka-masala and some garlic naan.					
538	1357554	1357554:2	mmmmm... it was delicious.	NULL	food#quality	food	quality	positive
539	1357554	1357554:3	service was slow, but the people were friendly.	Service	service#general	service	general	negative
540	1357554	1357554:3	service was slow, but the people were friendly.	people	service#general	service	general	positive
541	1357554	1357554:4	it's a nice place to relax and have conversation.	place	ambience#general	ambience	general	positive
542	1357554	1357554:5	i can't wait to go back.	NULL	restaurant#general	restaurant	general	positive
543	1367358	1367358:0	we have lived in chelsea for two years and have never noticed this restaurant.					
544	1367358	1367358:1	the food is authentic italian - delicious!	food	food#quality	food	quality	positive
545	1367358	1367358:2	pizza is terrific, as is homemade pasta.	Pizza	food#quality	food	quality	positive
546	1367358	1367358:2	pizza is terrific, as is homemade pasta.	homemade pasta	food#quality	food	quality	positive
547	1367358	1367358:3	ambience is delightful, service impeccable.	Ambience	ambience#general	ambience	general	positive
548	1367358	1367358:3	ambience is delightful, service impeccable.	service	service#general	service	general	positive
549	1380450	1380450:0	i'm still mad that i had to pay for lousy food.	food	food#quality	food	quality	negative
550	1380450	1380450:1	the hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.	hanger steak	food#quality	food	quality	negative
551	1380450	1380450:1	the hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.	tuna	food#quality	food	quality	negative
552	1380450	1380450:2	service was also horrible and the ambience is not that great.	Service	service#general	service	general	negative
553	1380450	1380450:2	service was also horrible and the ambience is not that great.	ambience	ambience#general	ambience	general	negative
554	1380450	1380450:3	do not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.	NULL	restaurant#miscellaneous	restaurant	miscellaneous	negative
555	1387314	1387314:0	i go and eat out at many different restaurants and this is one place you have go and try.	place	restaurant#general	restaurant	general	positive
556	1387314	1387314:1	this is my first time writing a review for a restaurant because the food and service was excellent.	food	food#quality	food	quality	positive
557	1387314	1387314:1	this is my first time writing a review for a restaurant because the food and service was excellent.	service	service#general	service	general	positive
558	1387314	1387314:2	the filet mignon dish was superb!	filet mignon dish	food#quality	food	quality	positive
559	1387314	1387314:3	i would defiantly come back here again as one of my top choices.	NULL	restaurant#general	restaurant	general	positive
560	1387314	1387314:4	it's a small cute restaurant.	restaurant	ambience#general	ambience	general	positive
561	1390357	1390357:0	i absolutely love this place!!!	place	restaurant#general	restaurant	general	positive
562	1390357	1390357:1	from the street it looks very hidden, and is actually an old warehouse.					
563	1390357	1390357:2	i like the ambience, it's very dark and original.	ambience	ambience#general	ambience	general	positive
564	1390357	1390357:3	i came here for my friend's birthday and keep coming back ever since.					
565	1390357	1390357:4	the sushi is amazing!!! 	sushi	food#quality	food	quality	positive
566	1390357	1390357:5	and amazingly cheap.	NULL	food#prices	food	prices	positive
567	1390357	1390357:6	big thumbs up!	NULL	restaurant#general	restaurant	general	positive
568	1394712	1394712:0	very affordable and excellent ambient!	ambient	ambience#general	ambience	general	positive
569	1394712	1394712:0	very affordable and excellent ambient!	NULL	restaurant#prices	restaurant	prices	positive
570	1394712	1394712:1	we ordered some beef and noodle soup dishes from the thai section of the menu but nothing we got was thai.	beef and noodle soup dishes	food#quality	food	quality	negative
571	1394712	1394712:2	we were very disappointed.	NULL	food#quality	food	quality	negative
572	1394712	1394712:3	we won't go to this place again for a good meal.	meal	food#quality	food	quality	negative
573	1394712	1394712:4	however, i think this place is a good hang out spot.	place	ambience#general	ambience	general	positive
574	1394712	1394712:5	next time, we wouldn't dare ordering anything else other than some simple asian appetizers and drinks.					
575	1395421	1395421:0	my girlfriend and i stumbled onto this hopping place the other night and had a great time!	place	restaurant#general	restaurant	general	positive
576	1395421	1395421:1	the pizza and wine were excellent-the service too--but what really made this place was the backyard dining area.	Pizza	food#quality	food	quality	positive
577	1395421	1395421:1	the pizza and wine were excellent-the service too--but what really made this place was the backyard dining area.	wine	drinks#quality	drinks	quality	positive
578	1395421	1395421:1	the pizza and wine were excellent-the service too--but what really made this place was the backyard dining area.	service	service#general	service	general	positive
579	1395421	1395421:1	the pizza and wine were excellent-the service too--but what really made this place was the backyard dining area.	backyard dining area	ambience#general	ambience	general	positive
580	1395421	1395421:2	it is one the nicest outdoor restaurants i have ever seen in ny--i am from italy and this place rivals the ones in my country.	NULL	ambience#general	ambience	general	positive
581	1395421	1395421:3	they tell me they are going to cover the garden in glass for the winter, so i'm looking forward to going there on a snowy night to enjoy it.	NULL	restaurant#miscellaneous	restaurant	miscellaneous	positive
582	1395421	1395421:4	check this place out!	place	restaurant#general	restaurant	general	positive
583	1395421	1395421:5	highly recommended!!!!!	NULL	restaurant#general	restaurant	general	positive
584	1398844	1398844:0	first of all, this place is *not* romantic, as claimed by citysearch's editorial review.	place	ambience#general	ambience	general	negative
585	1398844	1398844:1	either that, or the editor's idea of romance must be sharing a conversation with the next table, while trying to speak louder than the traffic on 57th.	NULL	ambience#general	ambience	general	negative
586	1398844	1398844:2	the tables are crammed way too close, the menu is typical of any italian restaurant, and the wine list is simply overpriced.	tables	ambience#general	ambience	general	negative
587	1398844	1398844:2	the tables are crammed way too close, the menu is typical of any italian restaurant, and the wine list is simply overpriced.	menu	food#style_options	food	style_options	neutral
588	1398844	1398844:2	the tables are crammed way too close, the menu is typical of any italian restaurant, and the wine list is simply overpriced.	wine list	drinks#prices	drinks	prices	negative
589	1398844	1398844:3	slightly above average wines start at $70+ with only one selection listed at $30+.	wines	drinks#quality	drinks	quality	negative
590	1398844	1398844:3	slightly above average wines start at $70+ with only one selection listed at $30+.	wines	drinks#prices	drinks	prices	negative
591	1398844	1398844:4	service is not what one would expect from a joint in this price category.	Service	service#general	service	general	negative
592	1398844	1398844:5	for instance, plates were just dumped on the table, i was handed the wine list upside down, etc.... 	NULL	service#general	service	general	negative
593	1398844	1398844:6	somehow working the italian charm with constant mille grazie does not constitute proper service.	service	service#general	service	general	negative
594	1398844	1398844:7	to be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of teodora.	food	food#quality	food	quality	positive
595	1398844	1398844:7	to be completely fair, the only redeeming factor was the food, which was above average, but couldn't make up for all the other deficiencies of teodora.	Teodora	restaurant#general	restaurant	general	negative
596	1404042	1404042:0	to celebrate a birthday, three of us went to mare anticipating great food.					
597	1404042	1404042:1	not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.	meals	food#quality	food	quality	negative
598	1404042	1404042:1	not one of our meals was edible - bland and/or made with weird rosemary or orange flavoring.	rosemary or orange flavoring	food#quality	food	quality	negative
599	1404042	1404042:2	fish was overdone.	Fish	food#quality	food	quality	negative
600	1404042	1404042:3	cute place, nice wait staff but would never go there again.	wait staff	service#general	service	general	positive
601	1404042	1404042:3	cute place, nice wait staff but would never go there again.	place	ambience#general	ambience	general	positive
602	1404042	1404042:3	cute place, nice wait staff but would never go there again.	place	restaurant#general	restaurant	general	negative
603	1404042	1404042:4	someone else recommended the dessert - we also left that.	dessert	food#quality	food	quality	negative
604	1404042	1404042:5	one of us actually liked the expresso - that's it.	expresso	drinks#quality	drinks	quality	positive
605	1404042	1404042:6	skip this restaurant, it's a big disappointment.	restaurant	restaurant#general	restaurant	general	negative
606	1410878	1410878:0	myagi is one of my favorite restaurants in the city; the place the negative reviews describe sound like they were somewhere else.	Myagi	restaurant#general	restaurant	general	positive
607	1410878	1410878:1	i've never had bad service and the fish is fresh and delicious.	service	service#general	service	general	positive
608	1410878	1410878:1	i've never had bad service and the fish is fresh and delicious.	fish	food#quality	food	quality	positive
609	1410878	1410878:2	their tuna tartar appetizer is to die for.	tuna tartar appetizer	food#quality	food	quality	positive
610	1413697	1413697:0	i come from a family of pizzeria owners, and i'm almost ashamed to say that the pizza in fornino's blows my families receipies away.	pizza	food#quality	food	quality	positive
611	1413697	1413697:1	it is simply amazing.	NULL	food#quality	food	quality	positive
612	1413697	1413697:2	the place is so cool and the service is prompt and curtious.	service	service#general	service	general	positive
613	1413697	1413697:2	the place is so cool and the service is prompt and curtious.	place	ambience#general	ambience	general	positive
614	1413697	1413697:3	i highly recommend to anyone to give this place a try.	place	restaurant#general	restaurant	general	positive
615	1413697	1413697:4	you will find yourself returning quite often.	NULL	restaurant#general	restaurant	general	positive
616	1413697	1413697:5	p.s. please don't tell anyone in my family i eat there.					
617	1413697	1413697:6	lol					
618	1417496	1417496:0	a restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.	food	food#quality	food	quality	positive
619	1417496	1417496:0	a restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.	service	service#general	service	general	positive
620	1417496	1417496:0	a restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.	atmosphere	ambience#general	ambience	general	positive
621	1417496	1417496:1	no gimmicks here -- the food speaks for itself in its freshness and preparation.	food	food#quality	food	quality	positive
622	1417496	1417496:2	the dining room is quietly elegant with no music to shout over -- how refreshing!	dining room	ambience#general	ambience	general	positive
623	1417496	1417496:3	the service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.	service	service#general	service	general	positive
624	1417496	1417496:3	the service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.	staff	service#general	service	general	positive
625	1417496	1417496:4	looking around, i saw a room full of new yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.	meal	food#quality	food	quality	positive
626	1417496	1417496:4	looking around, i saw a room full of new yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.	restaurant	ambience#general	ambience	general	positive
